category_id	category_code	large_category	medium_category	small_category
1	821510	경조사/회비	기부	일반
2	821010	경조사/회비	기타	일반
3	821310	경조사/회비	용돈	일반
4	821410	경조사/회비	헌금	일반
5	821210	경조사/회비	회비	일반
6	621010	교통/차량	기타	일반
7	621011	교통/차량	기타	화물
8	621110	교통/차량	대리운전	일반
9	621410	교통/차량	대중교통	일반
10	621412	교통/차량	대중교통	지하철
11	621413	교통/차량	대중교통	교통카드
12	621414	교통/차량	대중교통	여객선
13	621415	교통/차량	대중교통	버스
14	621416	교통/차량	대중교통	기차
15	621510	교통/차량	렌트카	일반
16	621511	교통/차량	렌트카	카쉐어링
17	621310	교통/차량	정비/부품	일반
18	621311	교통/차량	정비/부품	폐차
19	621312	교통/차량	정비/부품	중고차
20	623011	교통/차량	주차/요금소	주차장
21	621314	교통/차량	정비/부품	정비소
22	621315	교통/차량	정비/부품	자동차용품
23	621317	교통/차량	정비/부품	오토바이
24	621318	교통/차량	정비/부품	썬팅
25	621319	교통/차량	정비/부품	세차장
26	623015	교통/차량	주차/요금소	도로이용
27	621322	교통/차량	정비/부품	견인
28	621210	교통/차량	주유소	일반
29	621211	교통/차량	주유소	충전소
30	621213	교통/차량	주유소	LPG충전소
31	621610	교통/차량	택시	일반
32	661610	여행/숙박	항공	일반
33	421010	금융/보험	기타	일반
34	421210	금융/보험	보험	일반
35	421211	금융/보험	보험	해운
36	421212	금융/보험	보험	해상
37	421214	금융/보험	보험	손해보험
38	421215	금융/보험	보험	생명보험
39	421216	금융/보험	보험	상조보험
40	421217	금융/보험	보험	건강보험
41	421310	금융/보험	은행	일반
42	421110	금융/보험	세금/과태료	일반
43	421510	금융/보험	카드	일반
44	421410	금융/보험	증권/투자	일반
45	561310	문화/예술	공연	일반
46	561010	문화/예술	기타	일반
47	561210	문화/예술	도서	일반
48	561211	문화/예술	도서	도서대여점
49	561212	문화/예술	도서	출판
50	561213	문화/예술	도서	인터넷서점
51	561214	문화/예술	도서	서점
52	561110	문화/예술	영화	일반
53	561111	문화/예술	영화	영화제
54	561410	문화/예술	전시/관람	일반
55	561411	문화/예술	전시/관람	동물원
56	561412	문화/예술	전시/관람	미술관
57	561413	문화/예술	전시/관람	박물관
58	561414	문화/예술	전시/관람	수족관
59	561415	문화/예술	전시/관람	식물원
60	561416	문화/예술	전시/관람	전시
61	561510	문화/예술	취미	일반
62	561511	문화/예술	취미	게임
63	561512	문화/예술	취미	뮤직
64	561513	문화/예술	취미	바둑
65	561514	문화/예술	취미	수공예
66	561515	문화/예술	취미	아트
67	561516	문화/예술	취미	전통예술
68	561517	문화/예술	취미	카메라
69	561518	문화/예술	취미	칼리그라피
70	101310	기타지출	공공기관	일반
71	101210	기타지출	기업	일반
72	101010	기타지출	기타	일반
73	101110	기타지출	컨설팅	일반
74	361010	백화점/패션	기타	일반
75	361510	백화점/패션	백화점	일반
76	361511	백화점/패션	백화점	프리미엄
77	361410	백화점/패션	스포츠의류	일반
78	361412	백화점/패션	스포츠의류	아웃도어
79	361413	백화점/패션	스포츠의류	스포츠의류용품
80	361310	백화점/패션	아울렛/몰	일반
81	361210	백화점/패션	잡화	일반
82	361110	백화점/패션	패션	일반
83	361111	백화점/패션	패션	중고의류
84	361112	백화점/패션	패션	패션잡화
85	361114	백화점/패션	패션	의류
86	361115	백화점/패션	패션	안경
87	361116	백화점/패션	패션	신발
88	361117	백화점/패션	패션	수선
89	361118	백화점/패션	패션	귀금속
90	361119	백화점/패션	패션	가방
91	361120	백화점/패션	패션	가발
92	361121	백화점/패션	패션	모자
93	361122	백화점/패션	패션	온라인
94	461010	뷰티/미용	기타	일반
95	461027	뷰티/미용	기타	문신
96	461028	뷰티/미용	기타	메이크업
97	461410	뷰티/미용	네일	일반
98	461311	뷰티/미용	뷰티제품	화장품
99	461312	뷰티/미용	뷰티제품	드럭스토어
100	461310	뷰티/미용	뷰티제품	일반
101	461210	뷰티/미용	피부/체형관리	일반
102	461211	뷰티/미용	피부/체형관리	피부관리
103	461212	뷰티/미용	피부/체형관리	체형관리
104	461214	뷰티/미용	피부/체형관리	두피관리
105	461110	뷰티/미용	헤어샵	일반
106	321810	생활/마트	가전/가구	일반
107	321811	생활/마트	가전/가구	침구
108	321812	생활/마트	가전/가구	전자제품
109	321814	생활/마트	가전/가구	인테리어
110	321815	생활/마트	가전/가구	가구
111	321010	생활/마트	기타	일반
112	321011	생활/마트	기타	중고
113	321030	생활/마트	기타	주류
114	321032	생활/마트	기타	복권
115	321033	생활/마트	기타	담배
116	321610	생활/마트	마트	일반
117	321611	생활/마트	마트	할인마트
118	321612	생활/마트	마트	청과/채소
119	321613	생활/마트	마트	정육점
120	321615	생활/마트	마트	식품
121	321616	생활/마트	마트	슈퍼마켓
122	321617	생활/마트	마트	상가
123	361512	백화점/패션	백화점	면세점
124	321619	생활/마트	마트	대형마트
125	321510	생활/마트	반려동물	일반
126	321511	생활/마트	반려동물	페트
127	321513	생활/마트	반려동물	애완
128	321514	생활/마트	반려동물	반려
129	321515	생활/마트	반려동물	동물병원
130	321516	생활/마트	반려동물	관상어
131	321410	생활/마트	육아	일반
132	321411	생활/마트	육아	장난감
133	321413	생활/마트	육아	유아용품
134	321414	생활/마트	육아	유아교육
135	321415	생활/마트	육아	어린이집
136	321710	생활/마트	기프트샵/꽃	일반
137	821111	경조사/회비	경조사	장례
138	821112	경조사/회비	경조사	웨딩
139	321714	생활/마트	기프트샵/꽃	꽃집
140	321310	생활/마트	일상용품	일반
141	321311	생활/마트	일상용품	철물점
142	321312	생활/마트	일상용품	주방
143	321314	생활/마트	일상용품	생활
144	321315	생활/마트	일상용품	사무용품
145	321711	생활/마트	기프트샵/꽃	기프트샵
146	321210	생활/마트	생활서비스	일반
147	321212	생활/마트	생활서비스	우편
148	321213	생활/마트	생활서비스	세탁
149	321110	생활/마트	편의점	일반
150	321112	생활/마트	편의점	매점
151	261010	술/유흥	기타	일반
152	261310	술/유흥	술집	일반
153	261311	술/유흥	술집	호프
154	261312	술/유흥	술집	포차
155	261313	술/유흥	술집	칵테일바
156	261314	술/유흥	술집	치킨
157	261316	술/유흥	술집	이자카야
158	261317	술/유흥	술집	요리주점
159	261318	술/유흥	술집	와인
160	261319	술/유흥	술집	오뎅
161	261320	술/유흥	술집	스몰
162	261321	술/유흥	술집	비어
163	261322	술/유흥	술집	맥주
164	261323	술/유흥	술집	막걸리
165	561610	문화/예술	여가시설	일반
166	561612	문화/예술	여가시설	비디오
167	561613	문화/예술	여가시설	멀티방
168	561614	문화/예술	여가시설	만화방
169	561615	문화/예술	여가시설	노래방
170	561616	문화/예술	여가시설	PC방
171	561617	문화/예술	여가시설	DVD
172	261110	술/유흥	유흥시설	일반
173	261111	술/유흥	유흥시설	휴게텔
174	261112	술/유흥	유흥시설	카지노
175	261113	술/유흥	유흥시설	전자오락실
176	261115	술/유흥	유흥시설	유흥주점
177	261116	술/유흥	유흥시설	유흥
178	261117	술/유흥	유흥시설	도박
179	261118	술/유흥	유흥시설	나이트
180	641010	스포츠/레저	기타	일반
181	641510	스포츠/레저	레저	일반
182	641410	스포츠/레저	무예	일반
183	641310	스포츠/레저	스파/마사지	일반
184	641312	스포츠/레저	스파/마사지	스파
185	641313	스포츠/레저	스파/마사지	목욕
186	641314	스포츠/레저	스파/마사지	마사지
187	641210	스포츠/레저	스포츠	일반
188	641211	스포츠/레저	스포츠	자전거
189	641213	스포츠/레저	스포츠	야외활동
190	641214	스포츠/레저	스포츠	스포츠용품
191	641111	스포츠/레저	요가/헬스	헬스
192	641112	스포츠/레저	요가/헬스	필라테스
193	641113	스포츠/레저	요가/헬스	피트니스
194	641114	스포츠/레저	요가/헬스	요가
195	641110	스포츠/레저	요가/헬스	일반
196	641610	스포츠/레저	테마파크	일반
197	661410	여행/숙박	관광	일반
198	661411	여행/숙박	관광	휴양
199	661413	여행/숙박	관광	테마여행
200	661414	여행/숙박	관광	테마거리
201	661415	여행/숙박	관광	체험관
202	661417	여행/숙박	관광	명소
203	661418	여행/숙박	관광	먹자거리
204	661010	여행/숙박	기타	일반
205	661036	여행/숙박	기타	기념품
206	661310	여행/숙박	숙박	일반
207	661311	여행/숙박	숙박	호텔
208	661312	여행/숙박	숙박	호스텔/민박
209	661313	여행/숙박	숙박	펜션
210	661314	여행/숙박	숙박	콘도/리조트
211	661315	여행/숙박	숙박	온라인
212	661316	여행/숙박	숙박	여관/모텔
213	661210	여행/숙박	여행	일반
214	661510	여행/숙박	여행용품	일반
215	661511	여행/숙박	여행용품	온라인
216	661110	여행/숙박	해외결제	일반
217	341310	온라인쇼핑	결제/충전	일반
218	341010	온라인쇼핑	기타	일반
219	341210	온라인쇼핑	인터넷쇼핑	일반
220	341410	온라인쇼핑	카드포인트	일반
221	341411	온라인쇼핑	카드포인트	현대
222	341412	온라인쇼핑	카드포인트	신한
223	341110	온라인쇼핑	홈쇼핑	일반
224	222210	식사	고기	일반
225	222211	식사	고기	정육식당
226	222213	식사	고기	양대창
227	222214	식사	고기	삼겹
228	222215	식사	고기	불고기
229	222216	식사	고기	막창
230	222217	식사	고기	곱창
231	222218	식사	고기	갈비
232	221010	식사	기타	일반
233	222410	식사	배달	일반
234	222110	식사	분식	일반
235	222112	식사	분식	만두
236	222113	식사	분식	떡볶이
237	222114	식사	분식	김밥
238	222010	식사	뷔페	일반
239	222011	식사	뷔페	해산물뷔페
240	222012	식사	뷔페	한식뷔페
241	222013	식사	뷔페	채식뷔페
242	222014	식사	뷔페	일식
243	222016	식사	뷔페	고기뷔페
244	221910	식사	아시아음식	일반
245	221911	식사	아시아음식	태국
246	221913	식사	아시아음식	인도
247	221914	식사	아시아음식	베트남
248	221810	식사	양식	일반
249	221811	식사	양식	피자
250	221812	식사	양식	프랑스
251	221813	식사	양식	퓨전요리
252	221815	식사	양식	이태리
253	221816	식사	양식	오므라이스
254	221817	식사	양식	스페인
255	222219	식사	고기	스테이크
256	221819	식사	양식	샐러드
257	221820	식사	양식	버거
258	221821	식사	양식	멕시코
259	221822	식사	양식	독일
260	221710	식사	일반식당	일반
261	221712	식사	일반식당	구내식당
262	221610	식사	일식	일반
263	221611	식사	일식	카레
264	221612	식사	일식	초밥
265	221613	식사	일식	철판요리
266	221615	식사	일식	우동/라멘
267	221616	식사	일식	오니기리
268	221617	식사	일식	소바
269	221618	식사	일식	샤브샤브
270	221619	식사	일식	라멘
271	221620	식사	일식	돈부리
272	221621	식사	일식	돈까스
274	221623	식사	일식	꼬치
275	221510	식사	중식	일반
276	221410	식사	치킨	일반
277	221411	식사	치킨	후라이드
278	221310	식사	패밀리레스토랑	일반
279	221210	식사	패스트푸드	일반
280	221211	식사	패스트푸드	햄버거
281	221110	식사	한식	일반
282	221111	식사	한식	회
283	221112	식사	한식	홍합
284	221113	식사	한식	해장국
285	221114	식사	한식	해물
286	221115	식사	한식	한정식
287	221116	식사	한식	한우
288	221117	식사	한식	토담집
289	221118	식사	한식	탕
290	221119	식사	한식	컵밥
291	221120	식사	한식	칼국수
292	221121	식사	한식	추어탕
293	221122	식사	한식	찌개
294	221123	식사	한식	쭈꾸미
295	221124	식사	한식	죽
296	221125	식사	한식	주먹밥
297	221126	식사	한식	족발
298	221127	식사	한식	전골
299	221129	식사	한식	외식
300	221130	식사	한식	오리
301	221131	식사	한식	영양탕
302	221132	식사	한식	쌈밥
303	221133	식사	한식	순대
304	221134	식사	한식	수제비
305	221135	식사	한식	설렁탕
306	221136	식사	한식	생선
307	221137	식사	한식	삼계탕
308	221138	식사	한식	사철탕
309	221139	식사	한식	사찰음식
310	221140	식사	한식	뷔페
311	221141	식사	한식	부엌
312	221142	식사	한식	보쌈
313	221143	식사	한식	보리밥
314	221144	식사	한식	백반
315	221145	식사	한식	명가
316	221146	식사	한식	뚝배기
317	221147	식사	한식	두부
318	221148	식사	한식	도시락
319	221149	식사	한식	닭발
320	221150	식사	한식	닭갈비
321	221151	식사	한식	닭
322	221152	식사	한식	냉면
323	221153	식사	한식	낙지
324	221154	식사	한식	김치
325	221155	식사	한식	기사식당
326	221156	식사	한식	국수
327	221157	식사	한식	국밥
328	221158	식사	한식	구이
329	221159	식사	한식	곰탕
330	221160	식사	한식	게장
331	221161	식사	한식	게요리
332	221162	식사	한식	감자탕
333	441010	의료/건강	기타	일반
334	441310	의료/건강	병원	일반
335	441311	의료/건강	병원	피부과
336	441312	의료/건강	병원	종합병원
337	441313	의료/건강	병원	정형외과
338	441314	의료/건강	병원	정신건강
339	441315	의료/건강	병원	재활
340	441317	의료/건강	병원	이비인후
341	441318	의료/건강	병원	의원
342	441319	의료/건강	병원	외과
343	441320	의료/건강	병원	안과
344	441321	의료/건강	병원	신경외과
345	441322	의료/건강	병원	소아청소년
346	441323	의료/건강	병원	성형
347	441324	의료/건강	병원	산부인
348	441325	의료/건강	병원	비뇨
350	441327	의료/건강	병원	마취통증
351	441328	의료/건강	병원	내과
352	441329	의료/건강	병원	가정의학
353	441610	의료/건강	보조식품	일반
354	441410	의료/건강	약국	일반
355	441510	의료/건강	요양	일반
356	441710	의료/건강	의료기기	일반
357	441210	의료/건강	치과	일반
358	441110	의료/건강	한의원	일반
359	521610	주거/통신	공과금	일반
360	521611	주거/통신	공과금	가스료
361	521612	주거/통신	공과금	수도료
362	521613	주거/통신	공과금	전기세
363	521614	주거/통신	공과금	전기료
364	521510	주거/통신	관리비	일반
365	521010	주거/통신	기타	일반
366	521411	주거/통신	부동산	분양
367	521412	주거/통신	부동산	부동산
368	521410	주거/통신	부동산	일반
369	521310	주거/통신	월세	일반
370	521312	주거/통신	월세	고시원
371	521210	주거/통신	이사	일반
372	521111	주거/통신	통신	통신비
373	521110	주거/통신	통신	일반
374	241010	카페/간식	기타	일반
375	241610	카페/간식	도넛/아이스크림	일반
376	241612	카페/간식	도넛/아이스크림	아이스크림
377	241613	카페/간식	도넛/아이스크림	도넛
378	241510	카페/간식	디저트/떡	일반
379	241511	카페/간식	디저트/떡	호두과자
380	241513	카페/간식	디저트/떡	스낵
381	241514	카페/간식	디저트/떡	떡
382	241515	카페/간식	디저트/떡	간식
383	241410	카페/간식	베이커리	일반
384	241411	카페/간식	베이커리	호도
385	241412	카페/간식	베이커리	초콜릿
386	241414	카페/간식	베이커리	와플
387	241415	카페/간식	베이커리	과자
388	241310	카페/간식	샌드위치/핫도그	일반
389	241311	카페/간식	샌드위치/핫도그	핫도그
390	241312	카페/간식	샌드위치/핫도그	토스트
391	241314	카페/간식	샌드위치/핫도그	소시지
392	241315	카페/간식	샌드위치/핫도그	샌드위치
393	241211	카페/간식	차/주스/빙수	차
394	241212	카페/간식	차/주스/빙수	주스
395	241213	카페/간식	차/주스/빙수	전통차
396	241214	카페/간식	차/주스/빙수	빙수
397	241215	카페/간식	차/주스/빙수	밀크티
398	241216	카페/간식	차/주스/빙수	다방
399	241210	카페/간식	차/주스/빙수	일반
400	241110	카페/간식	커피	일반
401	241111	카페/간식	커피	키즈카페
402	241112	카페/간식	커피	카페
403	241114	카페/간식	커피	애완동물
404	241115	카페/간식	커피	빵&커피
405	241116	카페/간식	커피	갤러리카페
406	241117	카페/간식	커피	판매
407	541010	학습/교육	기타	일반
408	541011	학습/교육	기타	전통교육
409	541410	학습/교육	학교	일반
410	541411	학습/교육	학교	초중고
411	541412	학습/교육	학교	종교학교
412	541413	학습/교육	학교	전문대학
413	541414	학습/교육	학교	재단
414	541416	학습/교육	학교	유치원
415	541417	학습/교육	학교	외국인학교
416	541418	학습/교육	학교	사이버대학
417	541419	학습/교육	학교	대학원
418	541420	학습/교육	학교	대학교
419	541421	학습/교육	학교	대안학교
420	541310	학습/교육	학습교재	일반
421	541210	학습/교육	학습시설	일반
422	541110	학습/교육	학원	일반
423	541111	학습/교육	학원	한자
424	541112	학습/교육	학원	컴퓨터
425	541113	학습/교육	학원	직업전문
426	541114	학습/교육	학원	중국어
427	541116	학습/교육	학원	음악
428	541117	학습/교육	학원	온라인교육
429	541118	학습/교육	학원	영어
430	541119	학습/교육	학원	에듀
431	541120	학습/교육	학원	언어
432	541121	학습/교육	학원	수학
433	541122	학습/교육	학원	미술
434	541123	학습/교육	학원	논술
435	541124	학습/교육	학원	과학
436	541510	학습/교육	시험	일반
437	561215	문화/예술	도서	신문
438	421610	금융/보험	이자/대출	일반
439	521112	주거/통신	통신	TV
440	241710	카페/간식	자판기	일반
441	821110	경조사/회비	경조사	일반
444	841010	출금	기타	일반
446	421512	금융/보험	카드	캐피탈
448	921010	주수입	기타	일반
449	941010	부수입	기타	일반
450	961010	금융/대출	기타	일반
451	901010	기타수입	기타	일반
452	111010	월간	월간	일반
453	321211	생활/마트	생활서비스	택배
454	321214	생활/마트	생활서비스	스튜디오
455	321816	생활/마트	가전/가구	정수기
456	321817	생활/마트	가전/가구	일반가전
458	981010	자산이동	입금	기타
459	881010	자산이동	출금	기타
460	421111	금융/보험	세금/과태료	세금
461	421112	금융/보험	세금/과태료	과태료
462	421411	금융/보험	증권/투자	증권
463	421412	금융/보험	증권/투자	투자
464	421511	금융/보험	카드	신용카드
466	421513	금융/보험	카드	카드대금
467	341510	온라인쇼핑	앱스토어	일반
468	361311	백화점/패션	아울렛/몰	아울렛
469	361312	백화점/패션	아울렛/몰	쇼핑몰
470	361123	백화점/패션	패션	키즈의류
471	361130	백화점/패션	패션	남성의류
472	641521	스포츠/레저	레저	골프
473	461220	뷰티/미용	피부/체형관리	성형/보톡스
474	461321	뷰티/미용	뷰티제품	온라인뷰티
475	641121	스포츠/레저	요가/헬스	크로스피트
476	361140	백화점/패션	패션	명품브랜드
477	361141	백화점/패션	패션	여성온라인
478	623010	교통/차량	주차/요금소	일반
479	421113	금융/보험	세금/과태료	공공기관
480	621313	교통/차량	정비/부품	주차장
481	621321	교통/차량	정비/부품	도로이용비
482	621361	교통/차량	정비/부품	주차/요금소
483	561622	문화/예술	여가시설	테마카페
484	621810	교통/차량	휴게소	일반
485	223110	식사	식재료	일반